Product_Id, NC 
486440,0.0098
486441,326.83
486443,6.47085
486447,5.1373
486448,3.3473
486449,2.03165
486450,96.88
486451,103.02
486452,208.02
486453,259.38
486454,179.77
486455,0.01
486457,167.66
486458,130.953674
486459,162.269784
486460,111.024473
486461,3.0072
486463,8.1087
486469,4.96725
486471,3.85745
486477,3.24885
486480,8.67255
486481,8.4667
486482,4.7256
486485,5.59375
486486,3.08775
486487,2.46125
486488,5.18205
486489,171.88
486490,711.43
486491,260.67
486492,159.38
486493,93.75
486494,146.87
486497,254.38
486498,75
486499,65
486500,75
486501,75
486504,0.0099
486509,79.3881
486516,79.3881
486517,39.6891
486518,514.058353
486519,960.132691
486520,1031.622349
486521,881.495422
486522,1054.582821
486523,1123.881339
486525,551.091052
486526,1216.74612
486533,82.371496
486558,769.834472
486559,690.632992
486560,190.35
486561,111.04
486566,0.009475
486581,59.4396
486582,67.8447
486583,71.8938
486584,113.2758
486585,147.51
486586,123.2352
486587,82.1601
486588,81.2295
486593,56.331
486598,115.4538
486600,109.8603
486601,75.6261
486602,0.0099
486604,59.4396
486605,75.0024
486606,156.8457
486607,147.51
486609,73.755
486610,75.6261
486611,139.7286
486612,130.3929
486614,71.8938
486615,77.4873
486616,79.6653
486617,85.2687
486618,75.6261
486619,90.5652
486620,71.8938
486621,67.221
486622,134.1351
486623,111.4146
486625,138.1743
486626,66.2904
486627,115.4538
486628,123.2352
486629,67.8447
486630,77.4873
486631,143.4708
486632,64.1124
486633,130.3929
486635,143.4708
486637,79.6653
486638,67.221
486639,77.4873
486640,83.0907
486641,70.3296
486642,126.3537
486643,111.4146
486644,64.1124
486645,109.8603
486646,119.196
486647,70.3296
486648,79.6653
486650,96.4755
486651,81.2295
486652,75.6261
486653,126.3537
486654,111.4146
486655,105.8112
486656,119.196
486657,87.1398
486660,532.01
486661,569.16
486665,505.92
486666,701.17
486667,498.81
486668,627.66
486669,507.5
486672,126.3537
486673,111.4146
486674,111.4146
486676,541.060275
486678,495.74805
486680,23.65125
486681,0.008925
486682,410.7642
486683,23.65125
486684,541.060275
486685,410.7642
486686,495.74805
486688,456.076425
486689,456.076425
486690,56.325675
486691,23.65125
486692,7.83
486693,1.03
486700,2.5
486701,11.31
486704,7.83
486708,1.58
486709,6.9
486710,11.31
486711,1.58
486712,1.03
486713,2.5
486714,6.9
486716,0.38
486717,17.74486
486718,17.74486
486719,14.87633
486720,14.87633
486721,203.52
486722,84.12
486723,1787.85
486726,123
486728,47.92
486729,60.7
486730,235.61
486733,24.88
486734,3222
486735,65.53
486736,8.03
486738,21.67
486741,760.29
486743,826.65
486744,21.85
486745,35.94
486747,163.74
486750,28.75
486751,95.05
486752,67.7
486753,368.63
486754,516.25
486755,334.65
486756,165.33
486757,664.25
486758,24.76
486759,87.06
486760,18.37
486761,6.39
486764,27.65
486765,455.26
486766,18.37
486767,23.16
486768,7.19
486769,26.36
486771,158.97
486774,482.41
486778,46.94
486779,108.03
486780,736.67
486781,375.46
486782,3.57
486783,84.66
486784,64.69
486785,3049.38
486786,21.67
486787,126.19
486788,98.71
486789,7.19
486790,641.35
486791,86.26
486792,450.71
486793,3267
486794,28.75
486795,826.65
486796,487.91
486797,39.47
486798,23.16
486799,176.51
486800,120.06
486801,2910
486803,1189.25
486805,445.66
486806,22.36
486807,13.58
486808,391.66
486809,203.52
486810,23.96
486811,2965
486814,1567.9
486816,693.61
486817,59.1
486818,713.84
486820,919.29
486822,814.66
486823,617.27
486824,19.97
486826,572.24
486827,177.23
486829,199.67
486830,44.16
486831,198.88
486833,113.42
486834,20.77
486835,269.16
486839,366.6
486840,20.77
486844,19.17
486846,119.8
486847,59.1
486848,124.6
486849,21.56
486850,32.43
486852,3094
486853,660.98
486856,34.5
486857,107.03
486858,0.01
486860,380.15
486861,220.33
486862,0.01
486863,220.33
486864,110.79
486865,240.04
486866,0.01
486867,161.2
486868,264.21
486869,200.06
486870,220.33
486871,161.2
486872,131.06
486873,133.43
486874,110.79
486875,264.21
486876,107.81
486877,200.06
486878,131.06
486879,133.43
486880,264.21
486881,131.06
486882,137.02
486883,137.02
486884,107.81
486886,240.04
486903,4.4
486904,1.7
486915,417.1
486916,484.57
486921,1.31
486922,0.01
486923,0.01
486924,0.59
486925,0.11
486926,0.32
486927,0.15
486928,0.57
486930,0.83
486931,0.55
486932,1.19
486933,0.16
486934,0.36
486935,0.51
486936,0.61
486937,0.19
486938,0.24
486939,0.51
486940,0.55
486941,0.08
486942,0.06
486943,0.13
486944,0.38
486946,0.41
486948,0.01
486949,0.16
486950,0.15
486951,0.63
486952,0.67
486953,2.16
486954,0.57
486955,1.01
486956,0.25
486959,0.45
486960,0.61
486961,0.73
486962,0.33
486963,0.33
486964,1.09
486965,1.54
486966,0.92
486968,189.29
486969,181.96
486972,0.01
486973,243.99
486975,0.05
486976,171.0072
486977,0.24
486978,241.08
486979,256.21
486980,0.09
486981,0.23
486982,171.0072
486983,32.0208
486984,216.79
486985,0.0084
486986,9.86
486987,17.42
486988,10.54
486989,8.71
486990,0.32
486991,10.54
486994,10.08
486995,14.21
486996,11.92
486997,7.7
486998,7.216
486999,0.23
487000,9.471
487001,13.75
487002,0.0084
487003,46.5444
487004,0.0084
487005,89.2416
487007,5.544
487008,12.936
487009,1.28
487010,1.01
487011,150.33
487014,0.66
487015,186.08
487016,93.12
487017,155.2
487018,0.71
487019,59.13
487020,122.83
487021,0.0084
487022,30.03
487023,0.08
487024,0.51
487025,1.41
487026,1.05
487027,0.06
487028,0.14
487029,0.2
487030,0.03
487031,0.73
487033,0.22
487034,0.35
487035,0.14
487036,0.12
487042,71.99
487043,16
487053,0.94
487054,0.07
487055,0.65
487056,2.45
487057,0.01
487058,0.01
487059,0.6
487060,3.29
487061,4.2
487062,0.01
487063,1.95
487064,7.24
487065,0.57
487066,1.11
487067,0.01
487068,0.29
487069,4.22
487070,1.24
487071,0.42
487072,0.01
487073,0.43
487074,2.12
487075,2.04
487076,5.09
487077,0.01
487078,3.27
487079,3.15
487080,1.55
487081,0.83
487082,0.01
487083,1
487085,0
487086,0.01
487087,4.72
487088,1.09
487089,0.22
487092,0.01
487093,2.23
487094,4.12
487095,0.01
487096,0.2
487097,234.88
487098,92.44
487099,103.99
487100,139.37
487101,86.11
487102,145.77
487103,93.73
487104,93.73
487105,190.77
487106,145.77
487107,148.35
487108,86.11
487109,139.37
487110,103.99
487111,139.37
487112,139.37
487113,145.77
487114,103.99
487115,258.06
487116,18.09
487117,103.99
487118,156.44
487119,234.88
487120,110.9
487122,83.31
487123,156.44
487125,21.38
487126,98.58
487127,139.37
487128,19.74
487129,86.11
487131,103.99
487133,103.99
487134,258.06
487135,258.06
487136,166.89
487138,258.06
487139,103.99
487140,103.99
487141,145.77
487142,258.06
487143,83.31
487144,21.38
487145,156.44
487146,166.89
487147,190.77
487148,93.73
487149,258.06
487150,258.06
487152,139.37
487153,17.54
487154,258.06
487158,93.73
487165,18.09
487166,156.44
487167,156.44
487169,156.44
487175,234.88
487176,234.88
487177,258.06
487180,17.54
487182,86.11
487183,15.9
487184,139.05
487185,229.39
487190,9.88
487191,18.09
487193,145.77
487194,110.9
487195,25.22
487196,258.06
487197,92.44
487198,18.09
487199,123.88
487208,234.88
487209,139.05
487210,103.99
487211,17.54
487212,156.44
487213,156.44
487216,25.22
487217,145.77
487218,0.01
487219,76.54
487220,156.44
487221,103.99
487222,145.77
487223,258.06
487225,86.11
487226,139.37
487227,145.77
487229,93.73
487230,19.74
487231,103.99
487234,110.9
487235,166.89
487238,110.9
487239,103.99
487240,139.37
487241,19.74
487242,93.73
487243,139.05
487244,234.88
487245,17.54
487246,93.73
487248,145.77
487249,166.89
487250,234.88
487251,156.44
487252,166.89
487253,93.73
487254,19.74
487255,86.11
487261,93.73
487262,93.73
487263,145.77
487264,3.67
487265,258.06
487266,145.77
487267,93.73
487268,92.44
487269,103.99
487270,168.88
487271,156.44
487272,148.35
487273,18.09
487274,258.06
487278,21.38
487290,93.73
487291,86.11
487295,145.77
487301,156.44
487302,103.99
487303,18.64
487305,86.11
487306,110.9
487318,190.77
487349,145.77
487352,93.73
487353,93.73
487357,14.82
487367,15.9
487371,258.06
487373,103.99
487376,10.82
487377,83.31
487383,156.44
487384,145.77
487386,103.99
487390,110.9
487391,129.57
487413,110.9
487426,166.89
487428,110.9
487429,93.73
487430,129.57
487431,156.44
487432,156.44
487433,258.06
487434,93.73
487435,93.73
487436,9.65
487437,83.31
487438,18.64
487439,93.73
487440,17.54
487442,166.89
487443,17.54
487444,166.89
487445,239.05
487446,156.44
487475,93.73
487477,123.88
487479,15.9
487480,9.65
487482,103.99
487484,139.37
487485,156.44
487486,103.99
487487,166.89
487488,234.88
487489,258.06
487490,145.77
487515,92.44
487526,139.37
487529,145.77
487530,145.77
487531,103.99
487532,86.11
487534,110.9
487535,18.64
487536,25.22
487541,18.64
487543,25.22
487544,156.44
487545,139.05
487546,8.62
487548,234.88
487549,229.39
487551,234.88
487552,86.11
487554,103.99
487559,145.77
487560,103.99
487561,258.06
487563,25.22
487564,258.06
487565,98.58
487566,93.73
487567,145.77
487571,139.37
487574,145.77
487575,258.06
487576,234.88
487577,258.06
487578,229.39
487579,110.9
487580,93.73
487581,145.77
487582,156.44
487583,129.57
487585,166.89
487586,93.73
487587,156.44
487588,156.44
487589,258.06
487590,208.78
487591,145.77
487592,103.99
487594,86.11
487596,258.06
487597,139.37
487598,18.64
487599,190.77
487600,258.06
487601,234.88
487602,156.44
487603,103.99
487605,0.01
487606,21.38
487607,15.9
487609,156.44
487610,15.9
487611,166.89
487612,166.89
487613,110.9
487614,129.57
487615,14.82
487616,21.24
487617,156.44
487620,360.68
487623,342.93
487624,110.9
487625,2.31
487626,314.35
487628,285.77
487629,257.2
487630,21.24
487631,145.77
487632,86.11
487634,145.77
487635,21.38
487636,103.99
487637,93.73
487638,258.06
487639,208.78
487640,17.54
487641,19.74
487642,76.54
487643,2.48
487644,0.009
487646,76.5225
487647,280.135
487648,32.1305
487649,321.305
487650,16.7365
487651,3.61
487652,9.363016
487663,1.296
487666,1.053
487667,89.75
487668,133.7
487669,0.01
487671,55.27
487673,88.76
487674,60.85
487675,46.55
487676,82.91
487677,197.74
487678,254.24
487680,68.74
487681,169.72
487695,24.14
487708,0.34
487709,0.29
487710,0.31
487711,0.28
487713,0.08
487715,0.43
487718,24.60592
487721,0.38
487722,106.086001
487723,28.42
487724,4.46
487725,0.01
487728,0.918004
487729,1.18
487730,17.43
487737,0.02
487738,110.25
487740,0.02
487742,19.25
487751,2348.394816
487752,2670.171008
487753,288.96
487755,710.2
487756,837.5
487757,854.25
487758,674.69
487759,1346.03
487760,871
487761,692.78
487771,904.40451
487775,0.83
487801,127.67
487802,197.22
487803,190.16
487805,167.33
487806,135.83
487807,49.99
487808,179.99
487809,133.33
488065,3.75478
488095,2.56
488102,464.95
488106,681.56
488107,638.17
488108,437.85
488109,811.26
488110,653.89
488111,396.52
488112,308.65
488113,594.57
488114,620.1
488116,514.06
488118,650.1
488120,580.61
488122,388.2
488123,0.01
488124,639.61
488126,590.97
488127,687.68
488128,636.58
488129,819.05
488131,777.52
488132,525.05
488134,525.05
488135,848.49
488136,736.62
488137,767.79
488138,490.87
488139,490.95
488140,617.77
488141,893.93
488142,703.7
488143,414.28
488144,686.97
488145,449.79
488146,845.96
488151,473.19
488153,349.71
488154,455.52
488155,571
488157,400.15
488158,567.66
488159,748.28
488160,771.58
488161,737.49
488162,715.35
488163,584.15
488165,706.03
488167,533.29
488168,459.47
488169,722.64
488170,349.31
488171,371.1
488172,539.7
488173,523.51
488174,613.43
488175,545.08
488176,606.08
488177,870.33
488179,822.77
488180,809.74
488181,736.73
488182,339.45
488183,365.05
488187,440.1
488188,517.57
488189,657.03
488191,415.89
488192,293.25
488196,814.69
488197,587.5
488199,819.05
488200,516.8
488201,426.79
488202,713.32
488203,545.08
488204,550.97
488205,397.73
488207,801.66
488208,761.96
488214,369.89
488220,501.48
488222,568.65
488227,714.02
488228,628.74
488232,140.8032
488234,776.04
488235,789.06
488237,801.89
488238,690.02
488239,648.85
488240,771.58
488241,698.27
488243,579.25
488245,840.33
488249,968.51
488251,761.96
488253,509.73
488258,321.35
488259,451
488260,682.42
488264,667.57
488265,329.94
488266,616.31
488267,910.26
488268,342.05
488269,676.9
488270,817.03
488271,438.89
488273,942.87
488274,483.8
488275,0.01
488283,402.26
488284,366.06
488285,465.38
488286,583.03
488287,462.78
488288,550.61
488289,516.3
488290,446.44
488291,443.61
488292,385.64
488293,1140.66708
488294,1369.61272
488295,2362.81038
488296,973.63539
488298,932.906345
488299,2183.55907
488303,7.68131
488304,51.36
488305,37.45
488306,19.88
488307,53.5
488308,15.7
488309,7.92
488311,4.61
488312,30.1
488313,13.25
488314,15.84
488315,169.72
488316,95.6835
488317,95.6835
488318,1.8612
488319,67.39
488327,82.140953
488328,38.72
488329,28.48
488330,41.11
488331,41.11
488332,28.48
488333,41.11
488334,41.11
488335,41.11
488336,41.11
488337,49.4
488338,49.4
488339,38.72
488341,41.11
488342,393.12
488345,100.50475
488346,4
488347,68.07
488348,36.4
488349,68.07
488350,68.07
488351,68.07
488352,36.4
488354,0.01
488355,10.97
488356,72.97
488357,68.07
488358,313.73
488359,169.31
488362,52.62
488363,150.16
488365,9.95
488366,13.96
488367,0.01
488368,17.08
488369,164.82
488370,182.21
488371,7.5
488372,9.47
488373,247.16
488374,166.83
488375,195.26
488376,111.4
488378,130.08
488381,180.72
488383,118.77
488384,162.64
488385,102.26
488386,80.21
488387,131.29
488395,26.1
488396,0.01
488397,0.01
488398,19.57
488400,26.37
488411,40.56
488418,5.78
488419,5.78
488420,2.68
488421,1.78
488422,1.78
488423,1.5
488424,2.4
488425,0.9
488426,6.85
488427,104.1
488441,6.3
488442,6.42
488443,5.89
488444,0.12
488445,0.84
488446,191.53
488447,25.6865
488448,10.15825
488449,3.23095
488450,1.85
488451,3.43
488452,2.57
488453,69.65
488454,87.15
488458,13.32
488459,1.88
488460,5.19
488461,31.32
488463,16.3
488464,21.87
488465,12.57
488466,93.62
488467,112.70028
488468,56.95
488492,55.8266
488493,97.243
488494,62.8766
488495,57.7254
488496,54.0688
488497,106.5208
488501,81.6014
488502,49.538
488503,89.7136
488504,73.1602
488506,101.6328
488507,78.51
488508,191.08
488509,518.9
488510,354.71
488511,270.1
488512,58.11
488539,31.8
488540,348.79168
488541,88.124164
488542,215.56224
488543,0.009356
488546,88.99
488547,97.99
488548,69.99
488550,13.442172
488552,40.201804
488553,22.973732
488554,11.241896
488556,61.144512
488557,1.015512
488558,6.565196
488559,2.467516
488560,9.53156
488562,3.001996
488563,37.377968
488564,5.380432
488565,6.823528
488566,63.175536
488567,19.036396
488570,38.696352
488571,4.151128
488572,14.234984
488573,3.001996
488574,3.393948
488575,12.0258
488576,7.963752
488578,21.744428
488579,10.95684
488580,40.201804
488581,10.2442
488582,2.084472
488583,53.0026
488584,7.963752
488585,6.841344
488586,5.380432
488587,19.446164
488588,10.814312
488589,63.175536
488590,24.149588
488591,27.686064
488592,88.162476
488593,21.64644
488594,22.341264
488595,51.595136
488596,0.84626
488597,3.001996
488598,4.85486
488599,63.175536
488600,9.861156
488601,63.175536
488602,53.510356
488604,25.940096
488605,7.509444
488606,10.885576
488608,2.146828
